"","area","year","est","lwr","upr","se","coord","type"
"279","North of Monterey Bay",2017,451.332260111254,420.729693251306,481.934826971202,15.6138414283819,"X","cog"
"280","North of Monterey Bay",2018,442.724162530237,415.678387322347,469.769937738126,13.7991184640244,"X","cog"
"281","North of Monterey Bay",2019,440.992069441492,411.998972026636,469.985166856347,14.7926684589866,"X","cog"
"282","North of Monterey Bay",2021,448.178543235236,419.792855358503,476.564231111969,14.4827599387724,"X","cog"
"283","North of Monterey Bay",2022,440.605147214607,410.309234951045,470.901059478168,15.4573821266776,"X","cog"
"284","North of Monterey Bay",2023,442.210193395348,414.515516288782,469.904870501913,14.1301969449527,"X","cog"
"285","North of Monterey Bay",2024,435.928752423275,408.089557316499,463.767947530052,14.2039319734283,"X","cog"
"286","North of Monterey Bay",2025,439.985790217695,412.008155136686,467.963425298705,14.2745659112583,"X","cog"
"287","North of Monterey Bay",2003,4474.01092545809,4354.0317438745,4593.99010704168,61.2149929947539,"Y","cog"
"288","North of Monterey Bay",2004,4458.69082055333,4343.7626867261,4573.61895438056,58.6378804578904,"Y","cog"
"289","North of Monterey Bay",2005,4490.29448479032,4362.86260838048,4617.72636120017,65.0174581854629,"Y","cog"
"290","North of Monterey Bay",2006,4448.91357507941,4326.49366139779,4571.33348876104,62.4602873559219,"Y","cog"
"291","North of Monterey Bay",2007,4444.15845868397,4324.54855153032,4563.76836583762,61.0265842113005,"Y","cog"
"292","North of Monterey Bay",2008,4486.47574633634,4361.65054170116,4611.30095097152,63.6874991682424,"Y","cog"
"293","North of Monterey Bay",2009,4471.50246266429,4353.10343738961,4589.90148793897,60.4087759819034,"Y","cog"
"294","North of Monterey Bay",2010,4473.52567707793,4351.81683534596,4595.23451880989,62.097488878362,"Y","cog"
"295","North of Monterey Bay",2011,4488.79027427094,4361.15202461881,4616.42852392306,65.1227525908227,"Y","cog"
"296","North of Monterey Bay",2012,4539.89903811143,4407.00854684117,4672.78952938169,67.8025169434162,"Y","cog"
"297","North of Monterey Bay",2013,4471.58757673791,4352.65546792742,4590.5196855484,60.6807623755406,"Y","cog"
"298","North of Monterey Bay",2014,4467.8393459708,4359.12281830795,4576.55587363364,55.468635403705,"Y","cog"
"299","North of Monterey Bay",2015,4450.5420475723,4340.94600232459,4560.13809282,55.9173771111018,"Y","cog"
"300","North of Monterey Bay",2016,4529.6255684038,4403.9666623886,4655.284474419,64.1128648313846,"Y","cog"
"301","North of Monterey Bay",2017,4429.31794690654,4308.80475463723,4549.83113917585,61.4874524327514,"Y","cog"
"302","North of Monterey Bay",2018,4454.76310149211,4331.78577392592,4577.74042905829,62.7446874208993,"Y","cog"
"303","North of Monterey Bay",2019,4460.60439003266,4341.8781440638,4579.33063600151,60.5757283834567,"Y","cog"
"304","North of Monterey Bay",2021,4431.00186881777,4313.75035663062,4548.25338100492,59.8232993626488,"Y","cog"
"305","North of Monterey Bay",2022,4482.46133793917,4360.78798783993,4604.13468803841,62.0793805697358,"Y","cog"
"306","North of Monterey Bay",2023,4468.70058193629,4346.66767318041,4590.73349069217,62.2628322349083,"Y","cog"
"307","North of Monterey Bay",2024,4486.21159822337,4369.89167447452,4602.53152197222,59.3479904051124,"Y","cog"
"308","North of Monterey Bay",2025,4462.22134785152,4346.90069635589,4577.54199934714,58.8381482543862,"Y","cog"
"309","South of Monterey Bay",2003,775.163652644053,728.45627240214,821.871032885967,23.8307339371209,"X","cog"
"310","South of Monterey Bay",2004,772.360006370716,726.141434384234,818.578578357197,23.5813373873437,"X","cog"
"311","South of Monterey Bay",2005,770.516776819934,729.147797348418,811.88575629145,21.1070100256073,"X","cog"
"312","South of Monterey Bay",2006,779.479813970991,734.272316041522,824.68731190046,23.0654737975085,"X","cog"
"313","South of Monterey Bay",2007,769.218189730357,729.270624735283,809.165754725431,20.381785231859,"X","cog"
"314","South of Monterey Bay",2008,756.073929405755,713.281738262984,798.866120548526,21.8331517723338,"X","cog"
"315","South of Monterey Bay",2009,750.667162010235,706.133858221169,795.2004657993,22.721490874495,"X","cog"
"316","South of Monterey Bay",2010,782.523606989127,737.722657823288,827.324556154966,22.8580471474084,"X","cog"
"317","South of Monterey Bay",2011,761.758524467362,718.081599141383,805.435449793341,22.2845550584078,"X","cog"
"318","South of Monterey Bay",2012,768.441726753751,720.495244141961,816.388209365541,24.4629406407393,"X","cog"
"319","South of Monterey Bay",2013,760.969805611532,717.144898495282,804.794712727781,22.3600573591834,"X","cog"
"320","South of Monterey Bay",2014,773.823392764922,726.921954760968,820.724830768876,23.9297448187347,"X","cog"
"321","South of Monterey Bay",2015,767.600865064764,723.017357147606,812.184372981922,22.7471056962408,"X","cog"
"322","South of Monterey Bay",2016,753.315474846909,706.423552403271,800.207397290547,23.9248898518113,"X","cog"
"323","South of Monterey Bay",2017,758.137954814967,710.449557894525,805.826351735408,24.3312618479735,"X","cog"
"324","South of Monterey Bay",2018,767.1739332052,719.693234975309,814.654631435091,24.2252911810689,"X","cog"
"325","South of Monterey Bay",2019,765.938501267901,716.003067902617,815.873934633185,25.4777300803324,"X","cog"
"326","South of Monterey Bay",2021,756.295858174713,712.025705601948,800.566010747478,22.5872275827321,"X","cog"
"327","South of Monterey Bay",2022,764.539570245019,715.996367590642,813.082772899396,24.7673952364838,"X","cog"
"328","South of Monterey Bay",2023,756.031234473743,708.938950715324,803.123518232161,24.0271168908593,"X","cog"
"329","South of Monterey Bay",2024,761.15364868817,715.146754809494,807.160542566846,23.473336368205,"X","cog"
"330","South of Monterey Bay",2025,746.635922813277,700.213963504396,793.057882122158,23.6851083361997,"X","cog"
"331","South of Monterey Bay",2003,3774.74719246404,3724.53581305503,3824.95857187306,25.618521465229,"Y","cog"
"332","South of Monterey Bay",2004,3776.21831267184,3726.53914377994,3825.89748156374,25.3469804974791,"Y","cog"
"333","South of Monterey Bay",2005,3775.78090673406,3728.30108226945,3823.26073119867,24.2248453742639,"Y","cog"
"334","South of Monterey Bay",2006,3767.93435558375,3716.34439935934,3819.52431180816,26.3218899078468,"Y","cog"
"335","South of Monterey Bay",2007,3775.7317710355,3730.42239367172,3821.04114839928,23.1174540558778,"Y","cog"
"336","South of Monterey Bay",2008,3794.50559641614,3743.48056301197,3845.53062982031,26.0336586828376,"Y","cog"
"337","South of Monterey Bay",2009,3804.14187545772,3750.00385238495,3858.27989853049,27.621947903024,"Y","cog"
"338","South of Monterey Bay",2010,3761.54858467323,3712.41639152753,3810.68077781892,25.0679061111543,"Y","cog"
"339","South of Monterey Bay",2011,3788.92648979973,3738.93105572005,3838.92192387941,25.5083432522422,"Y","cog"
"340","South of Monterey Bay",2012,3783.42643678343,3731.82195644353,3835.03091712333,26.3293003070219,"Y","cog"
"341","South of Monterey Bay",2013,3787.74548403041,3738.19448270188,3837.29648535893,25.2815876819026,"Y","cog"
"342","South of Monterey Bay",2014,3775.53159967604,3723.4059784465,3827.65722090558,26.5951934018683,"Y","cog"
"343","South of Monterey Bay",2015,3780.82141795942,3731.75503738646,3829.88779853238,25.0343276509085,"Y","cog"
"344","South of Monterey Bay",2016,3803.16331291342,3747.81776713207,3858.50885869477,28.2380422384842,"Y","cog"
"345","South of Monterey Bay",2017,3795.63932568719,3742.14470420305,3849.13394717132,27.2936757542955,"Y","cog"
"346","South of Monterey Bay",2018,3784.30447367479,3732.80567001662,3835.80327733296,26.2753826419176,"Y","cog"
"347","South of Monterey Bay",2019,3787.74308103532,3731.73179814072,3843.75436392993,28.5777102724408,"Y","cog"
"348","South of Monterey Bay",2021,3795.52093491877,3744.64452731674,3846.39734252081,25.9578277985418,"Y","cog"
"349","South of Monterey Bay",2022,3790.19323530206,3734.93303084939,3845.45343975473,28.1944999441611,"Y","cog"
"350","South of Monterey Bay",2023,3798.93628582898,3743.21336544681,3854.65920621114,28.4305838381201,"Y","cog"
"351","South of Monterey Bay",2024,3789.14685792122,3736.16968167894,3842.1240341635,27.0296682286801,"Y","cog"
"352","South of Monterey Bay",2025,3810.40100548191,3756.24599654406,3864.55601441976,27.6306143199646,"Y","cog"
"353","North of Point Conception",2003,489.861365252401,458.107341250032,521.61538925477,16.2013303575173,"X","cog"
"354","North of Point Conception",2004,488.382677933282,456.405612990515,520.359742876049,16.3151288467532,"X","cog"
"355","North of Point Conception",2005,484.379450649855,453.590879283972,515.168022015739,15.7087434303588,"X","cog"
"356","North of Point Conception",2006,485.409193098268,455.653575740554,515.164810455983,15.1817163950068,"X","cog"
"357","North of Point Conception",2007,491.358821368275,461.595144720663,521.122498015887,15.1858283531656,"X","cog"
"358","North of Point Conception",2008,492.55303417518,460.113748427456,524.992319922903,16.5509601215128,"X","cog"
"359","North of Point Conception",2009,499.500844740783,466.107013788087,532.89467569348,17.0379819303328,"X","cog"
"360","North of Point Conception",2010,473.98753439632,445.424660244888,502.550408547752,14.5731627605059,"X","cog"
"361","North of Point Conception",2011,493.433729021589,461.20198394735,525.665474095829,16.445070077042,"X","cog"
"362","North of Point Conception",2012,480.659615714295,447.859617750513,513.459613678077,16.735000348223,"X","cog"
"363","North of Point Conception",2013,491.761309398922,458.034161003486,525.488457794357,17.2080449750461,"X","cog"
"364","North of Point Conception",2014,478.247216699251,447.807845755759,508.686587642743,15.5305766756909,"X","cog"
"365","North of Point Conception",2015,486.62462156314,456.622410689018,516.626832437262,15.3075317254682,"X","cog"
"366","North of Point Conception",2016,487.849407941083,453.464125082393,522.234690799773,17.5438340346645,"X","cog"
"367","North of Point Conception",2017,502.737395676236,470.401529133538,535.073262218933,16.4981942514039,"X","cog"
"368","North of Point Conception",2018,489.968955621454,459.701383649455,520.236527593453,15.4429225285493,"X","cog"
"369","North of Point Conception",2019,489.522571061576,455.626511849689,523.418630273463,17.2942255466195,"X","cog"
"370","North of Point Conception",2021,498.534471191363,467.182638081259,529.886304301468,15.9961271520311,"X","cog"
"371","North of Point Conception",2022,490.332876755993,457.812519823614,522.853233688372,16.5923237308929,"X","cog"
"372","North of Point Conception",2023,492.790973876246,460.939564857474,524.642382895019,16.2510175033889,"X","cog"
"373","North of Point Conception",2024,493.136304804201,458.58154913013,527.691060478273,17.6303013456548,"X","cog"
"374","North of Point Conception",2025,504.673010504148,466.888088176882,542.457932831414,19.278375840224,"X","cog"
"375","North of Point Conception",2003,4352.48452399562,4250.08735271278,4454.88169527847,52.2444147395254,"Y","cog"
"376","North of Point Conception",2004,4344.8776564608,4245.29092931176,4444.46438360984,50.810488322523,"Y","cog"
"377","North of Point Conception",2005,4374.9239313187,4266.98675918045,4482.86110345695,55.0709977273275,"Y","cog"
"378","North of Point Conception",2006,4358.46145465855,4255.67117074391,4461.25173857319,52.4449860943539,"Y","cog"
"379","North of Point Conception",2007,4337.38949537792,4240.60586145882,4434.17312929703,49.3803124355955,"Y","cog"
"380","North of Point Conception",2008,4354.35839471505,4249.34651369327,4459.37027573683,53.5784748342829,"Y","cog"
"381","North of Point Conception",2009,4330.66508701839,4229.1308292766,4432.19934476018,51.8041446387167,"Y","cog"
"382","North of Point Conception",2010,4393.01474200762,4287.17162896689,4498.85785504835,54.0025805961786,"Y","cog"
"383","North of Point Conception",2011,4354.06428306703,4246.4165434563,4461.71202267777,54.9233253569168,"Y","cog"
"384","North of Point Conception",2012,4405.0032099925,4286.95017719073,4523.05624279427,60.2322459662307,"Y","cog"
"385","North of Point Conception",2013,4345.47646213478,4239.96934868271,4450.98357558686,53.8311490845271,"Y","cog"
"386","North of Point Conception",2014,4368.09323712811,4272.96486318501,4463.22161107121,48.5357765211317,"Y","cog"
"387","North of Point Conception",2015,4340.6284851788,4248.32631632753,4432.93065403006,47.0938086512489,"Y","cog"
"388","North of Point Conception",2016,4376.69517151607,4264.94058189387,4488.44976113827,57.0186954983385,"Y","cog"
"389","North of Point Conception",2017,4306.05207103478,4206.7830861135,4405.32105595606,50.6483719620882,"Y","cog"
"390","North of Point Conception",2018,4340.47869603608,4239.88787084049,4441.06952123167,51.3227926579452,"Y","cog"
"391","North of Point Conception",2019,4342.63569139704,4237.88885653288,4447.3825262612,53.4432447179586,"Y","cog"
"392","North of Point Conception",2021,4311.45822970504,4214.41312577067,4408.50333363941,49.5137179559672,"Y","cog"
"393","North of Point Conception",2022,4356.80249324148,4251.90722252109,4461.69776396186,53.5189786892933,"Y","cog"
"394","North of Point Conception",2023,4343.28132937027,4238.10174744493,4448.46091129562,53.6640380920205,"Y","cog"
"395","North of Point Conception",2024,4344.1289045675,4239.25304715,4449.00476198501,53.5090737609228,"Y","cog"
"396","North of Point Conception",2025,4305.41168272726,4199.3603129461,4411.46305250842,54.1088359876409,"Y","cog"
"397","South of Point Conception",2003,848.783902283779,802.304626197279,895.263178370278,23.7143521274482,"X","cog"
"398","South of Point Conception",2004,844.165943645186,798.152100236857,890.179787053514,23.4768821117531,"X","cog"
"399","South of Point Conception",2005,836.315420656702,792.652303624438,879.978537688967,22.2775098811376,"X","cog"
"400","South of Point Conception",2006,845.898600641554,802.742958933068,889.05424235004,22.0185891418883,"X","cog"
"401","South of Point Conception",2007,833.413925596432,789.086122740467,877.741728452397,22.6166415330165,"X","cog"
"402","South of Point Conception",2008,841.227771718338,797.882745182169,884.572798254508,22.11521582951,"X","cog"
"403","South of Point Conception",2009,845.18050891886,801.226329329024,889.134688508697,22.4260139148174,"X","cog"
"404","South of Point Conception",2010,842.637718681731,797.898493109795,887.376944253668,22.8265549391895,"X","cog"
"405","South of Point Conception",2011,843.024381152392,798.587684721793,887.461077582991,22.6722005001674,"X","cog"
"406","South of Point Conception",2012,851.351469005669,803.682762499418,899.020175511919,24.3212155336806,"X","cog"
"407","South of Point Conception",2013,840.659442985908,796.066001840555,885.252884131262,22.7521737629368,"X","cog"
"408","South of Point Conception",2014,846.622731687055,800.897701387972,892.347761986137,23.3295257768794,"X","cog"
"409","South of Point Conception",2015,845.77203924778,800.409789828779,891.13428866678,23.1444300899466,"X","cog"
"410","South of Point Conception",2016,848.614379536488,803.040686984173,894.188072088803,23.252311221938,"X","cog"
"411","South of Point Conception",2017,846.312066998076,797.491103910814,895.133030085338,24.9091123471428,"X","cog"
"412","South of Point Conception",2018,847.039170070469,799.434522574804,894.643817566134,24.2885317644429,"X","cog"
"413","South of Point Conception",2019,853.335858063507,806.160450301369,900.511265825645,24.0695278761504,"X","cog"
"414","South of Point Conception",2021,841.679756456196,794.570872650925,888.788640261466,24.035586458149,"X","cog"
"415","South of Point Conception",2022,855.564943725317,809.405815412387,901.724072038246,23.5510084251684,"X","cog"
"416","South of Point Conception",2023,848.7875495539,803.245894366316,894.329204741483,23.2359653273276,"X","cog"
"417","South of Point Conception",2024,847.228671073203,801.87395958543,892.583382560975,23.1405841359966,"X","cog"
"418","South of Point Conception",2025,846.947917559112,799.403606111155,894.492229007069,24.2577475009646,"X","cog"
"419","South of Point Conception",2003,3686.80154897826,3659.37810284612,3714.22499511039,13.9918112518643,"Y","cog"
"420","South of Point Conception",2004,3690.03897023758,3662.29134353649,3717.78659693867,14.1572125406193,"Y","cog"
"421","South of Point Conception",2005,3693.93600962531,3665.00734982354,3722.86466942708,14.7597915216585,"Y","cog"
"422","South of Point Conception",2006,3685.65876108104,3659.25178958572,3712.06573257635,13.4731922135361,"Y","cog"
"423","South of Point Conception",2007,3695.88181595677,3666.48174010459,3725.28189180895,15.0003143343856,"Y","cog"
"424","South of Point Conception",2008,3688.53599101953,3659.43851000355,3717.6334720355,14.8459263769587,"Y","cog"
"425","South of Point Conception",2009,3686.48107859331,3658.54990218859,3714.41225499804,14.2508620694283,"Y","cog"
"426","South of Point Conception",2010,3686.77688437025,3659.4784992835,3714.07526945699,13.9280034235703,"Y","cog"
"427","South of Point Conception",2011,3688.93412391827,3661.21845108049,3716.64979675605,14.1409092495587,"Y","cog"
"428","South of Point Conception",2012,3684.62467216863,3657.58190792093,3711.66743641634,13.7975822316179,"Y","cog"
"429","South of Point Conception",2013,3691.46989624095,3662.44345693536,3720.49633554653,14.8096799403167,"Y","cog"
"430","South of Point Conception",2014,3685.82972590079,3658.40675818421,3713.25269361738,13.991567157812,"Y","cog"
"431","South of Point Conception",2015,3687.00867140939,3658.96962793176,3715.04771488702,14.3058973015812,"Y","cog"
"432","South of Point Conception",2016,3684.73504991106,3657.22820796559,3712.24189185654,14.0343609180817,"Y","cog"
"433","South of Point Conception",2017,3687.13762990431,3658.82645346215,3715.44880634647,14.4447432021587,"Y","cog"
"434","South of Point Conception",2018,3687.48069343548,3660.59423424613,3714.36715262482,13.7178332874616,"Y","cog"
"435","South of Point Conception",2019,3682.46808312692,3654.96371767877,3709.97244857506,14.0330973758153,"Y","cog"
"436","South of Point Conception",2021,3690.21233446693,3661.99525566035,3718.4294132735,14.3967333222191,"Y","cog"
"437","South of Point Conception",2022,3680.56380438512,3654.34008187997,3706.78752689026,13.3796961127843,"Y","cog"
"438","South of Point Conception",2023,3683.73772781108,3656.57207524721,3710.90338037495,13.8602815042258,"Y","cog"
"439","South of Point Conception",2024,3682.02377181943,3654.39740377439,3709.65013986446,14.0953447425307,"Y","cog"
"440","South of Point Conception",2025,3685.89597532693,3659.34711240812,3712.44483824573,13.5455871272218,"Y","cog"
